_id;amparo_legal;codigo_infracao;descricao_infracao;escopo_autuacao;mes;quantidade_autos;uf;m�s;ano
604f7a48a60b104ea49b9bec;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""B"" DA RESOLUÇÃO ANTT Nº 233/2003";202;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""B"" DA RES.ANTT Nº 233/2003 - RETARDAR, INJUSTIFICADAMENTE, A PRESTAÇÃO DE TRANSPORTE PARA OS PASSAGEIROS.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;1;GO;4;2018
604f7a48a60b104ea49b9bed;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""E"" DA RESOLUÇÃO ANTT Nº 233/2003";305;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""E"" DA RES.ANTT Nº 233/2003 - COBRAR, A QUALQUER TÍTULO, IMPORTÂNCIA NÃO PREVISTA OU NÃO PERMITIDA NAS NORMAS LEGAIS OU REGULAMENTOS APLICÁVEIS.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;1;GO;4;2018
604f7a48a60b104ea49b9bee;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""E"" DA RESOLUÇÃO ANTT Nº 233/2003 ";105;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""E"" DA RES.ANTT Nº 233/2003 - NÃO OBSERVAR O PRAZO MÍNIMO ESTABELECIDO PARA INÍCIO DA VENDA DE BILHETE DE PASSAGEM.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;33;MA;4;2018
604f7a48a60b104ea49b9bef;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO IV, ALÍNEA ""A"" DA RESOLUÇÃO ANTT Nº 233/2003 ";401;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO IV, ALÍNEA ""A"" DA RES.ANTT Nº 233/2003 - EXECUTAR SERVIÇOS DE TRANSPORTE RODOVIÁRIO INTERESTADUAL OU INTERNACIONAL DE PASSAGEIROS SEM PRÉVIA AUTORIZAÇÃO OU PERMISSÃO.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;53;MA;4;2018
604f7a48a60b104ea49b9bf0;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO IV, ALÍNEA ""D"" DA RESOLUÇÃO ANTT Nº 233/2003";404;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO IV, ALÍNEA ""D"" DA RES.ANTT Nº 233/2003 - ALT.PELA RES.ANTT Nº 579/2004 - TRANSPORTAR PESSOA NÃO RELACIONADA NA LISTA DE PASSAGEIROS, QUANDO DA PRESTAÇÃO DE SERVIÇO DE TRANSPORTE SOB O REGIME DE FRETAMENTO.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;3;MA;4;2018
604f7a48a60b104ea49b9bf1;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""C"" DA RESOLUÇÃO ANTT Nº 233/2003";303;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""C"" DA RES. ANTT Nº 233/2003 - EXECUTAR SERVIÇO COM VEÍCULO DE CARACTERÍSTICAS E ESPECIFICAÇÕES TÉCNICAS DIFERENTES DAS ESTABELECIDAS, QUANDO DA DELEGAÇÃO.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;16;MA;4;2018
604f7a48a60b104ea49b9bf2;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""M"" DA RESOLUÇÃO ANTT Nº 233/2003";313;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""M"" DA RES.ANTT Nº 233/2003 - ALT. PELA RES. ANTT Nº 5063/16 - NÃO DISPONIBILIZAR OS ASSENTOS PREVISTOS PARA TRANSPORTE GRATUITO E COM DESCONTO NO VALOR DE PASSAGEM, NA QUANTIDADE E PRAZO ESTABELECIDOS NA LEGISLAÇÃO ESPECÍFICA.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;21;MA;4;2018
604f7a48a60b104ea49b9bf3;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""S"" DA RESOLUÇÃO ANTT Nº 233/2003 ";319;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""S"" DA RES.ANTT Nº 233/2003 - INCLUÍDO PELA RESOLUÇÃO ANTT Nº 4130/2013 - NÃO OBSERVAR AS NORMAS E PROCEDIMENTOS DE INSCRIÇÃO INDICATIVA DA CATEGORIA E DE CADASTRAMENTO DOS ÔNIBUS.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;32;MA;4;2018
604f7a48a60b104ea49b9bf4;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO IV, ALÍNEA ""O"" DA RESOLUÇÃO ANTT Nº 233/2003";415;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO IV, ALÍNEA ""O"" DA RES.ANTT Nº 233/2003 - INC. PELA RES.ANTT Nº 4282/2014 - NÃO PRESTAR ASSISTÊNCIA AOS PASSAGEIROS E À TRIPULAÇÃO, EM CASO DE ACIDENTE, ASSALTO, AVARIA MECÂNICA OU ATRASO.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;1;MA;4;2018
604f7a48a60b104ea49b9bf5;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""H"" DA RESOLUÇÃO ANTT Nº 233/2003 ";108;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""H"" DA RES.ANTT Nº 233/2003 - NÃO PORTAR NO VEÍCULO FORMULÁRIO PARA REGISTRO DE RECLAMAÇÕES DE DANOS OU EXTRAVIO DE BAGAGENS.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;5;MA;4;2018
604f7a48a60b104ea49b9bf6;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""K"" DA RESOLUÇÃO ANTT Nº 233/2003";111;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""K""DA RES.ANTT Nº 233/2003 - TRAFEGAR COM VEÍCULO EM SERVIÇO, APRESENTANDO DEFEITO EM EQUIPAMENTO OU ITEM OBRIGATÓRIO.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;14;MA;4;2018
604f7a48a60b104ea49b9bf7;"ART. 23, INCISO I, ALÍNEA ""B"" DA RESOLUÇÃO ANTT 3.535/2010.";102;NÃO DIVULGAR O NÚMERO DO SAC DE FORMA CLARA E OBJETIVA EM TODOS OS DOCUMENTOS E MATERIAIS IMPRESSOS ENTREGUES AO CONSUMIDOR, NOS GUICHÊS DE VENDA DE PASSAGENS E NO INTERIOR DE TODOS OS VEÍCULOS E CARROS FERROVIÁRIOS DE PASSAGEIROS, BEM COMO NA PÁGINA ELETRÔNICA DA EMPRESA NA INTERNET, QUANDO HOUVER.;Transporte Rodoviário Interestadual de Passageiros;ABRIL;4;MA;4;2018
604f7a48a60b104ea49b9bf8;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""B"" DA RESOLUÇÃO ANTT Nº 233/2003";102;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""B"" DA RES.ANTT Nº 233/2003 - EMITIR BILHETE SEM OBSERVÂNCIA DAS ESPECIFICAÇÕES.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;19;MA;4;2018
604f7a48a60b104ea49b9bf9;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""J"" DA RESOLUÇÃO ANTT Nº 233/2003";110;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""J"" DA RES.ANTT Nº 233/2003 - NÃO PORTAR, EM LOCAL DE FÁCIL ACESSO AOS USUÁRIOS E À FISCALIZAÇÃO, NO ÔNIBUS EM SERVIÇO, CÓPIA DO QUADRO DE TARIFAS.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;6;MA;4;2018
604f7a48a60b104ea49b9bfa;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""B"" DA RESOLUÇÃO ANTT Nº 233/2003";202;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""B"" DA RES.ANTT Nº 233/2003 - RETARDAR, INJUSTIFICADAMENTE, A PRESTAÇÃO DE TRANSPORTE PARA OS PASSAGEIROS.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;1;MA;4;2018
604f7a48a60b104ea49b9bfb;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""E"" DA RESOLUÇÃO ANTT Nº 233/2003";205;"ART.78-F, §1º-LEI 10.233/01 C/C ART.1º, INCISO II, ALÍNEA ""E""DA RES.ANTT Nº233/03 - EMPREENDER VIAGEM COM VEÍCULO EM CONDIÇÕES INADEQUADAS DE HIGIENE E/OU DEIXAR DE HIGIENIZAR AS INSTALAÇÕES SANITÁRIAS, QUANDO DO INÍCIO DA VIAGEM E NAS SAÍDAS DE PONTOS DE PARADA OU DE APOIO.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;4;MA;4;2018
604f7a48a60b104ea49b9bfc;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""I"" DA RESOLUÇÃO ANTT Nº 233/2003";209;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""I"" DA RES.ANTT Nº 233/2003 - TRAFEGAR COM VEÍCULO EM SERVIÇO, SEM EQUIPAMENTO OU ITEM OBRIGATÓRIO.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;7;MA;4;2018
604f7a48a60b104ea49b9bfd;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""Q"" DA RESOLUÇÃO ANTT Nº 233/2003";217;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""Q"" DA RES.ANTT Nº 233/2003 - ACRESC. PELA RES.ANTT Nº 643/2004 - NÃO OBSERVAR OS CRITÉRIOS PARA INFORMAÇÃO AOS USUÁRIOS DOS PROCEDIMENTOS DE SEGURANÇA.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;1;MA;4;2018
604f7a48a60b104ea49b9bfe;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""H"" DA RESOLUÇÃO ANTT Nº 233/2003 ";308;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""H"" DA RES.ANTT Nº 233/2003 - SUPRIMIR VIAGEM A QUE ESTEJA OBRIGADO, SEM PRÉVIA COMUNICAÇÃO A ANTT.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;13;MA;4;2018
604f7a48a60b104ea49b9bff;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO IV, ALÍNEA ""M"" DA RESOLUÇÃO ANTT Nº 233/2003 ";413;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO IV, ALÍNEA ""M"" DA RES.ANTT Nº 233/2003 - NÃO OBSERVAR OS PROCEDIMENTOS DE ADMISSÃO, DE CONTROLE DE SAÚDE TREINAMENTO PROFISSIONAL E DO REGIME DE TRABALHO DOS MOTORISTAS.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;26;MA;4;2018
604f7a48a60b104ea49b9c00;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""Q"" DA RESOLUÇÃO ANTT Nº 233/2003";317;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""Q"" DA RES.ANTT Nº 233/2003 - INCLUÍDO PELA RESOLUÇÃO ANTT Nº 3871/2012 - NÃO OBSERVAR AS NORMAS E PROCEDIMENTOS DE ATENDIMENTO A PESSOAS COM DEFICIÊNCIA OU MOBILIDADE REDUZIDA.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;2;MA;4;2018
604f7a48a60b104ea49b9c01;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""R"" DA RESOLUÇÃO ANTT Nº 233/2003";318;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""R"" DA RES.ANTT Nº 233/2003 - INCLUÍDO PELA RESOLUÇÃO ANTT Nº 3871/2012 - NÃO OBSERVAR AS NORMAS E PROCEDIMENTOS NECESSÁRIOS PARA GARANTIR CONDIÇÕES DE ACESSIBILIDADE AOS VEÍCULOS.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;1;MA;4;2018
604f7a48a60b104ea49b9c02;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""L"" DA RESOLUÇÃO ANTT Nº 233/2003";112;"ART.78-F, PARAG.1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""L""DA RES.ANTT Nº 233/2003 - ALT.PELA RES.ANTT Nº 653/04 - TRAFEGAR COM VEÍCULO EM SERVIÇO, SEM DOCUMENTO DE PORTE OBRIGATÓRIO NÃO PREVISTO EM INFRAÇÃO ESPECÍFICA, NO ORIGINAL OU CÓPIA AUTENTICADA.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;3;MA;4;2018
604f7a48a60b104ea49b9c03;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""P"" DA RESOLUÇÃO ANTT Nº 233/2003";116;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""P"" DA RES.ANTT Nº 233/2003 - ACRESC. PELA RES.ANTT Nº 1383/2006 - NÃO AFIXAR, EM LOCAL VISÍVEL, RELAÇÃO DOS NÚMEROS DE TELEFONE OU OUTRAS FORMAS DE CONTATO COM O ÓRGÃO FISCALIZADOR.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;3;MA;4;2018
604f7a48a60b104ea49b9c04;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""Q"" DA RESOLUÇÃO ANTT Nº 233/2003";117;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""Q"" DA RES.ANTT Nº 233/2003 - INC. PELA RES.ANTT Nº 4282/2014 - NÃO DIVULGAR INFORMAÇÕES OU FORNECER FORMULÁRIOS A QUE ESTEJA OBRIGADO, AOS USUÁRIOS.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;3;MA;4;2018
604f7a48a60b104ea49b9c05;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""C"" DA RESOLUÇÃO ANTT Nº 233/2003";203;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""C"" DA RES.ANTT Nº 233/2003 - NÃO OBSERVAR OS PROCEDIMENTOS RELATIVOS AO PESSOAL DA TRANSPORTADORA.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;7;MA;4;2018
604f7a48a60b104ea49b9c06;"ART. 23, INCISO I, ALÍNEA ""D"" DA RESOLUÇÃO ANTT 3.535/2010.";104;NÃO GARANTIR AO CONSUMIDOR O ACOMPANHAMENTO DAS DEMANDAS POR MEIO DO REGISTRO NUMÉRICO INFORMADO NO INÍCIO DO ATENDIMENTO E, QUANDO SOLICITADO, ENVIADO POR CORRESPONDÊNCIA OU POR MEIO ELETRÔNICO (COM DATA, HORA E OBJETO), A CRITÉRIO DO CONSUMIDOR.;Transporte Rodoviário Interestadual de Passageiros;ABRIL;1;MG;4;2018
604f7a48a60b104ea49b9c07;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""J"" DA RESOLUÇÃO ANTT Nº 233/2003";110;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""J"" DA RES.ANTT Nº 233/2003 - NÃO PORTAR, EM LOCAL DE FÁCIL ACESSO AOS USUÁRIOS E À FISCALIZAÇÃO, NO ÔNIBUS EM SERVIÇO, CÓPIA DO QUADRO DE TARIFAS.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;3;MG;4;2018
604f7a48a60b104ea49b9c08;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""B"" DA RESOLUÇÃO ANTT Nº 233/2003";202;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""B"" DA RES.ANTT Nº 233/2003 - RETARDAR, INJUSTIFICADAMENTE, A PRESTAÇÃO DE TRANSPORTE PARA OS PASSAGEIROS.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;4;MG;4;2018
604f7a48a60b104ea49b9c09;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""F"" DA RESOLUÇÃO ANTT Nº 233/2003";206;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""F"" DA RES.ANTT Nº 233/2003 - NÃO ADOTAR AS MEDIDAS DETERMINADAS PELA ANTT OU ÓRGÃO CONVENIADO, OBJETIVANDO A IDENTIFICAÇÃO DOS PASSAGEIROS NO EMBARQUE E O ARQUIVAMENTO DOS DOCUMENTOS PERTINENTES.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;1;MG;4;2018
604f7a48a60b104ea49b9c0a;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""I"" DA RESOLUÇÃO ANTT Nº 233/2003";209;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""I"" DA RES.ANTT Nº 233/2003 - TRAFEGAR COM VEÍCULO EM SERVIÇO, SEM EQUIPAMENTO OU ITEM OBRIGATÓRIO.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;1;MG;4;2018
604f7a48a60b104ea49b9c0b;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""D"" DA RESOLUÇÃO ANTT Nº 233/2003";304;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""D"" DA RES.ANTT Nº 233/2003 - ALTERAR, SEM PRÉVIA COMUNICAÇÃO A ANTT, O ESQUEMA OPERACIONAL DA LINHA.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;3;MG;4;2018
604f7a48a60b104ea49b9c0c;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""R"" DA RESOLUÇÃO ANTT Nº 233/2003";318;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""R"" DA RES.ANTT Nº 233/2003 - INCLUÍDO PELA RESOLUÇÃO ANTT Nº 3871/2012 - NÃO OBSERVAR AS NORMAS E PROCEDIMENTOS NECESSÁRIOS PARA GARANTIR CONDIÇÕES DE ACESSIBILIDADE AOS VEÍCULOS.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;2;MG;4;2018
604f7a48a60b104ea49b9c0d;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""J"" DA RESOLUÇÃO ANTT Nº 233/2003";310;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""J"" DA RES.ANTT Nº 233/2003 - TRANSPORTAR PESSOA FORA DO LOCAL APROPRIADO PARA ESTE FIM.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;1;MG;4;2018
604f7a48a60b104ea49b9c0e;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""M"" DA RESOLUÇÃO ANTT Nº 233/2003";313;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""M"" DA RES.ANTT Nº 233/2003 - ALT. PELA RES. ANTT Nº 5063/16 - NÃO DISPONIBILIZAR OS ASSENTOS PREVISTOS PARA TRANSPORTE GRATUITO E COM DESCONTO NO VALOR DE PASSAGEM, NA QUANTIDADE E PRAZO ESTABELECIDOS NA LEGISLAÇÃO ESPECÍFICA.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;10;MG;4;2018
604f7a48a60b104ea49b9c0f;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""N"" DA RESOLUÇÃO ANTT Nº 233/2003 ";314;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""N"" DA RES.ANTT Nº 233/2003 - ALT. PELA RES.ANTT Nº 5063/16 - NÃO CONCEDER O DESCONTO MÍNIMO DE CINQUENTA POR CENTO DO VALOR DA PASSAGEM PREVISTO EM LEGISLAÇÃO ESPECÍFICA.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;1;MG;4;2018
604f7a48a60b104ea49b9c10;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""K"" DA RESOLUÇÃO ANTT Nº 233/2003";111;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""K""DA RES.ANTT Nº 233/2003 - TRAFEGAR COM VEÍCULO EM SERVIÇO, APRESENTANDO DEFEITO EM EQUIPAMENTO OU ITEM OBRIGATÓRIO.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;8;MG;4;2018
604f7a48a60b104ea49b9c11;"ART. 23, INCISO I, ALÍNEA ""B"" DA RESOLUÇÃO ANTT 3.535/2010.";102;NÃO DIVULGAR O NÚMERO DO SAC DE FORMA CLARA E OBJETIVA EM TODOS OS DOCUMENTOS E MATERIAIS IMPRESSOS ENTREGUES AO CONSUMIDOR, NOS GUICHÊS DE VENDA DE PASSAGENS E NO INTERIOR DE TODOS OS VEÍCULOS E CARROS FERROVIÁRIOS DE PASSAGEIROS, BEM COMO NA PÁGINA ELETRÔNICA DA EMPRESA NA INTERNET, QUANDO HOUVER.;Transporte Rodoviário Interestadual de Passageiros;ABRIL;3;MG;4;2018
604f7a48a60b104ea49b9c12;"ART. 23, INCISO I, ALÍNEA ""G"" DA RESOLUÇÃO ANTT 3.535/2010.";107;NÃO PRESTAR AS INFORMAÇÕES SOLICITADAS PELO CONSUMIDOR IMEDIATAMENTE E NÃO RESOLVER AS RECLAMAÇÕES A CONTENTO NO PRAZO MÁXIMO DE CINCO DIAS ÚTEIS A CONTAR DO REGISTRO, CONFORME DISPOSTO NO ART. 21 DESTA RESOLUÇÃO.;Transporte Rodoviário Interestadual de Passageiros;ABRIL;1;MG;4;2018
604f7a48a60b104ea49b9c13;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO I, ALÍNEA ""A"" DA RESOLUÇÃO ANTT Nº 233/2003";101;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO I, ALÍNEA ""A"" DA RES.ANTT Nº 233/2003 - REALIZAR TRANSPORTE PERMISSIONADO DE PASSAGEIROS, SEM A EMISSÃO DE BILHETE.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;1;MG;4;2018
604f7a48a60b104ea49b9c14;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""A"" DA RESOLUÇÃO ANTT Nº 233/2003";201;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""A"" DA RES.ANTT Nº 233/2003 - NÃO ATENDER À SOLICITAÇÃO DA ANTT PARA APRESENTAÇÃO DE DOCUMENTOS E INFORMAÇÕES NO PRAZO ESTABELECIDO.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;1;MG;4;2018
604f7a48a60b104ea49b9c15;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO II, ALÍNEA ""Q"" DA RESOLUÇÃO ANTT Nº 233/2003";217;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO II, ALÍNEA ""Q"" DA RES.ANTT Nº 233/2003 - ACRESC. PELA RES.ANTT Nº 643/2004 - NÃO OBSERVAR OS CRITÉRIOS PARA INFORMAÇÃO AOS USUÁRIOS DOS PROCEDIMENTOS DE SEGURANÇA.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;1;MG;4;2018
604f7a48a60b104ea49b9c16;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""E"" DA RESOLUÇÃO ANTT Nº 233/2003";305;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""E"" DA RES.ANTT Nº 233/2003 - COBRAR, A QUALQUER TÍTULO, IMPORTÂNCIA NÃO PREVISTA OU NÃO PERMITIDA NAS NORMAS LEGAIS OU REGULAMENTOS APLICÁVEIS.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;1;MG;4;2018
604f7a48a60b104ea49b9c17;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO III, ALÍNEA ""H"" DA RESOLUÇÃO ANTT Nº 233/2003 ";308;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO III, ALÍNEA ""H"" DA RES.ANTT Nº 233/2003 - SUPRIMIR VIAGEM A QUE ESTEJA OBRIGADO, SEM PRÉVIA COMUNICAÇÃO A ANTT.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;4;MG;4;2018
604f7a48a60b104ea49b9c18;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART. 1º, INCISO IV, ALÍNEA ""A"" DA RESOLUÇÃO ANTT Nº 233/2003 ";401;"ART. 78-F, PARAG. 1º- LEI 10.233/2001 C/C ART.1º, INCISO IV, ALÍNEA ""A"" DA RES.ANTT Nº 233/2003 - EXECUTAR SERVIÇOS DE TRANSPORTE RODOVIÁRIO INTERESTADUAL OU INTERNACIONAL DE PASSAGEIROS SEM PRÉVIA AUTORIZAÇÃO OU PERMISSÃO.";Transporte Rodoviário Interestadual de Passageiros;ABRIL;3;MG;4;2018
